player_id,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season_year,season_type
wembavi01,SAS,C,71.0,71.0,2106.0,551.0,1186.0,128.0,394.0,423.0,792.0,292.0,367.0,161.0,594.0,755.0,274.0,88.0,254.0,260.0,153.0,1522.0,2024,regular
whiteco01,CHI,PG,79.0,78.0,2881.0,541.0,1209.0,209.0,556.0,332.0,653.0,218.0,260.0,44.0,314.0,358.0,405.0,53.0,18.0,166.0,186.0,1509.0,2024,regular
irvinky01,DAL,SG,58.0,58.0,2030.0,562.0,1131.0,173.0,421.0,389.0,710.0,190.0,210.0,44.0,246.0,290.0,299.0,74.0,28.0,106.0,112.0,1487.0,2024,regular
jacksja02,MEM,C,66.0,66.0,2124.0,516.0,1162.0,117.0,366.0,399.0,796.0,337.0,417.0,85.0,280.0,365.0,154.0,80.0,106.0,160.0,235.0,1486.0,2024,regular
thomaca02,BRK,SG,66.0,51.0,2075.0,526.0,1190.0,144.0,396.0,382.0,794.0,286.0,334.0,28.0,186.0,214.0,192.0,45.0,16.0,124.0,138.0,1482.0,2024,regular
mitchdo01,CLE,SG,55.0,55.0,1942.0,503.0,1089.0,182.0,494.0,321.0,595.0,275.0,318.0,46.0,234.0,280.0,333.0,101.0,30.0,154.0,118.0,1463.0,2024,regular
sextoco01,UTA,SG,78.0,51.0,2075.0,506.0,1038.0,128.0,325.0,378.0,713.0,318.0,370.0,71.0,134.0,205.0,383.0,62.0,18.0,165.0,154.0,1458.0,2024,regular
bridgmi02,CHO,SF,69.0,67.0,2581.0,559.0,1210.0,157.0,450.0,402.0,760.0,174.0,211.0,71.0,434.0,505.0,231.0,65.0,33.0,138.0,118.0,1449.0,2024,regular
wagnefr01,ORL,SF,72.0,72.0,2337.0,528.0,1096.0,94.0,334.0,434.0,762.0,271.0,319.0,72.0,309.0,381.0,269.0,76.0,28.0,137.0,168.0,1421.0,2024,regular
cunnica01,DET,PG,62.0,62.0,2074.0,524.0,1167.0,119.0,335.0,405.0,832.0,238.0,274.0,33.0,235.0,268.0,464.0,56.0,22.0,212.0,153.0,1405.0,2024,regular
halibty01,IND,PG,69.0,68.0,2224.0,500.0,1048.0,195.0,535.0,305.0,513.0,194.0,227.0,35.0,236.0,271.0,752.0,83.0,48.0,159.0,75.0,1389.0,2024,regular
youngtr01,ATL,PG,54.0,54.0,1942.0,433.0,1008.0,175.0,469.0,258.0,539.0,348.0,407.0,23.0,126.0,149.0,583.0,72.0,11.0,235.0,109.0,1389.0,2024,regular
thompkl01,GSW,SF,77.0,63.0,2284.0,490.0,1133.0,268.0,692.0,222.0,441.0,127.0,137.0,35.0,219.0,254.0,176.0,50.0,35.0,117.0,127.0,1375.0,2024,regular
vucevni01,CHI,C,76.0,74.0,2610.0,586.0,1211.0,92.0,313.0,494.0,898.0,106.0,129.0,210.0,591.0,801.0,254.0,50.0,60.0,120.0,190.0,1370.0,2024,regular
russeda01,LAL,PG,76.0,69.0,2484.0,492.0,1080.0,226.0,545.0,266.0,535.0,159.0,192.0,28.0,208.0,236.0,482.0,69.0,36.0,156.0,156.0,1369.0,2024,regular
adebaba01,MIA,C,71.0,71.0,2416.0,530.0,1017.0,15.0,42.0,515.0,975.0,292.0,387.0,159.0,578.0,737.0,278.0,81.0,66.0,162.0,159.0,1367.0,2024,regular
holmgch01,OKC,C,82.0,82.0,2413.0,505.0,953.0,129.0,349.0,376.0,604.0,218.0,275.0,129.0,519.0,648.0,200.0,53.0,190.0,131.0,197.0,1357.0,2024,regular
poolejo01,WAS,SG,78.0,66.0,2346.0,490.0,1186.0,184.0,564.0,306.0,622.0,192.0,219.0,32.0,180.0,212.0,343.0,86.0,25.0,188.0,244.0,1356.0,2024,regular
portemi01,DEN,SF,81.0,81.0,2565.0,522.0,1079.0,220.0,554.0,302.0,525.0,92.0,110.0,106.0,459.0,565.0,122.0,42.0,53.0,92.0,148.0,1356.0,2024,regular
willija06,OKC,PF,71.0,71.0,2223.0,536.0,993.0,103.0,241.0,433.0,752.0,180.0,221.0,37.0,245.0,282.0,322.0,80.0,45.0,123.0,175.0,1355.0,2024,regular
embiijo01,PHI,C,39.0,39.0,1309.0,450.0,851.0,54.0,139.0,396.0,712.0,399.0,452.0,95.0,335.0,430.0,219.0,46.0,66.0,150.0,112.0,1353.0,2024,regular
townska01,MIN,PF,62.0,62.0,2026.0,479.0,951.0,136.0,327.0,343.0,624.0,255.0,292.0,94.0,421.0,515.0,189.0,43.0,41.0,177.0,204.0,1349.0,2024,regular
bogdabo01,ATL,SG,79.0,33.0,2401.0,471.0,1100.0,240.0,641.0,231.0,459.0,151.0,164.0,53.0,219.0,272.0,247.0,96.0,26.0,112.0,179.0,1333.0,2024,regular
ingrabr01,NOP,SF,64.0,64.0,2103.0,500.0,1017.0,86.0,242.0,414.0,775.0,246.0,307.0,43.0,281.0,324.0,363.0,50.0,40.0,163.0,145.0,1332.0,2024,regular
sengual01,HOU,C,63.0,63.0,2046.0,527.0,982.0,33.0,111.0,494.0,871.0,244.0,352.0,183.0,406.0,589.0,312.0,76.0,46.0,162.0,211.0,1331.0,2024,regular
vassede01,SAS,SG,68.0,62.0,2248.0,498.0,1056.0,166.0,446.0,332.0,610.0,161.0,201.0,27.0,234.0,261.0,277.0,73.0,23.0,108.0,74.0,1323.0,2024,regular
mccolcj01,NOP,PG,66.0,66.0,2159.0,484.0,1055.0,239.0,557.0,245.0,498.0,115.0,139.0,39.0,247.0,286.0,305.0,62.0,41.0,110.0,126.0,1322.0,2024,regular
turnemy01,IND,C,77.0,77.0,2076.0,476.0,909.0,116.0,324.0,360.0,585.0,245.0,317.0,113.0,420.0,533.0,100.0,39.0,144.0,109.0,232.0,1313.0,2024,regular
reaveau01,LAL,SG,82.0,57.0,2629.0,457.0,940.0,154.0,420.0,303.0,520.0,232.0,272.0,57.0,295.0,352.0,450.0,66.0,25.0,174.0,153.0,1300.0,2024,regular
millebr02,CHO,SF,74.0,68.0,2383.0,476.0,1083.0,184.0,493.0,292.0,590.0,143.0,173.0,60.0,255.0,315.0,175.0,66.0,42.0,132.0,184.0,1279.0,2024,regular
markkla01,UTA,PF,55.0,55.0,1820.0,427.0,890.0,175.0,439.0,252.0,451.0,249.0,277.0,122.0,327.0,449.0,110.0,50.0,26.0,77.0,100.0,1278.0,2024,regular
allenja01,CLE,C,77.0,77.0,2442.0,519.0,819.0,0.0,6.0,519.0,813.0,233.0,314.0,243.0,568.0,811.0,210.0,53.0,81.0,121.0,147.0,1271.0,2024,regular
vanvlfr01,HOU,PG,73.0,73.0,2684.0,423.0,1018.0,227.0,586.0,196.0,432.0,197.0,229.0,33.0,245.0,278.0,589.0,101.0,59.0,126.0,183.0,1270.0,2024,regular
divindo01,NYK,SG,81.0,63.0,2360.0,445.0,1004.0,283.0,705.0,162.0,299.0,86.0,114.0,63.0,234.0,297.0,216.0,107.0,36.0,113.0,166.0,1259.0,2024,regular
murraja01,DEN,PG,59.0,59.0,1861.0,474.0,986.0,145.0,341.0,329.0,645.0,157.0,184.0,42.0,200.0,242.0,384.0,57.0,39.0,125.0,104.0,1250.0,2024,regular
butleji01,MIA,PF,60.0,60.0,2042.0,396.0,793.0,60.0,145.0,336.0,648.0,394.0,459.0,105.0,213.0,318.0,298.0,79.0,17.0,102.0,68.0,1246.0,2024,regular
roziete01,2TM,SG,61.0,60.0,2040.0,442.0,998.0,149.0,410.0,293.0,588.0,172.0,198.0,35.0,212.0,247.0,342.0,63.0,21.0,106.0,101.0,1205.0,2024,regular
roziete01,CHO,SG,30.0,30.0,1065.0,252.0,549.0,83.0,232.0,169.0,317.0,109.0,129.0,17.0,100.0,117.0,198.0,32.0,12.0,65.0,52.0,696.0,2024,regular
roziete01,MIA,PG,31.0,30.0,975.0,190.0,449.0,66.0,178.0,124.0,271.0,63.0,69.0,18.0,112.0,130.0,144.0,31.0,9.0,41.0,49.0,509.0,2024,regular
harrito02,PHI,PF,70.0,70.0,2368.0,463.0,951.0,91.0,258.0,372.0,693.0,187.0,213.0,80.0,373.0,453.0,217.0,70.0,46.0,93.0,115.0,1204.0,2024,regular
hardeja01,LAC,PG,72.0,72.0,2470.0,352.0,822.0,186.0,488.0,166.0,334.0,302.0,344.0,34.0,335.0,369.0,614.0,77.0,57.0,185.0,127.0,1192.0,2024,regular
barnesc01,TOR,SG,60.0,60.0,2094.0,447.0,942.0,101.0,296.0,346.0,646.0,196.0,251.0,141.0,353.0,494.0,363.0,75.0,88.0,165.0,118.0,1191.0,2024,regular
kuminjo01,GSW,PF,74.0,46.0,1949.0,456.0,862.0,53.0,165.0,403.0,697.0,223.0,299.0,92.0,263.0,355.0,163.0,55.0,36.0,122.0,169.0,1188.0,2024,regular
iveyja01,DET,SG,77.0,61.0,2217.0,417.0,973.0,124.0,369.0,293.0,604.0,227.0,303.0,86.0,178.0,264.0,296.0,57.0,41.0,190.0,204.0,1185.0,2024,regular
murrake02,SAC,SF,77.0,77.0,2588.0,443.0,975.0,183.0,511.0,260.0,464.0,103.0,124.0,106.0,314.0,420.0,129.0,79.0,59.0,64.0,205.0,1172.0,2024,regular
barrerj01,2TM,SG,58.0,58.0,1838.0,436.0,880.0,90.0,250.0,346.0,630.0,208.0,291.0,53.0,262.0,315.0,193.0,31.0,22.0,126.0,129.0,1170.0,2024,regular
barrerj01,NYK,SG,26.0,26.0,766.0,164.0,388.0,43.0,130.0,121.0,258.0,103.0,124.0,19.0,92.0,111.0,63.0,12.0,9.0,47.0,45.0,474.0,2024,regular
barrerj01,TOR,SG,32.0,32.0,1072.0,272.0,492.0,47.0,120.0,225.0,372.0,105.0,167.0,34.0,170.0,204.0,130.0,19.0,13.0,79.0,84.0,696.0,2024,regular
quickim01,2TM,SG,68.0,38.0,1985.0,388.0,894.0,171.0,433.0,217.0,461.0,209.0,245.0,17.0,242.0,259.0,331.0,50.0,10.0,101.0,119.0,1156.0,2024,regular
quickim01,NYK,SG,30.0,0.0,720.0,152.0,335.0,64.0,162.0,88.0,173.0,82.0,94.0,5.0,72.0,77.0,74.0,16.0,3.0,31.0,44.0,450.0,2024,regular
quickim01,TOR,PG,38.0,38.0,1265.0,236.0,559.0,107.0,271.0,129.0,288.0,127.0,151.0,12.0,170.0,182.0,257.0,34.0,7.0,70.0,75.0,706.0,2024,regular
porzikr01,BOS,C,57.0,57.0,1690.0,388.0,752.0,110.0,293.0,278.0,459.0,259.0,302.0,97.0,312.0,409.0,115.0,42.0,111.0,89.0,156.0,1145.0,2024,regular
hardati02,DAL,SF,79.0,12.0,2120.0,392.0,976.0,211.0,597.0,181.0,379.0,144.0,169.0,22.0,232.0,254.0,139.0,42.0,6.0,69.0,106.0,1139.0,2024,regular
grantje01,POR,PF,54.0,54.0,1830.0,383.0,850.0,111.0,276.0,272.0,574.0,255.0,312.0,37.0,154.0,191.0,152.0,45.0,34.0,116.0,117.0,1132.0,2024,regular
portibo01,MIL,PF,82.0,4.0,2008.0,466.0,918.0,100.0,246.0,366.0,672.0,98.0,124.0,142.0,465.0,607.0,104.0,68.0,34.0,91.0,189.0,1130.0,2024,regular
schrode01,2TM,PG,80.0,58.0,2486.0,403.0,927.0,138.0,368.0,265.0,559.0,178.0,213.0,39.0,203.0,242.0,488.0,63.0,17.0,153.0,164.0,1122.0,2024,regular
schrode01,TOR,PG,51.0,33.0,1559.0,247.0,559.0,77.0,220.0,170.0,339.0,127.0,149.0,22.0,118.0,140.0,313.0,46.0,8.0,83.0,105.0,698.0,2024,regular
schrode01,BRK,PG,29.0,25.0,927.0,156.0,368.0,61.0,148.0,95.0,220.0,51.0,64.0,17.0,85.0,102.0,175.0,17.0,9.0,70.0,59.0,424.0,2024,regular
monkma01,SAC,SG,72.0,0.0,1872.0,396.0,893.0,148.0,423.0,248.0,470.0,170.0,205.0,28.0,184.0,212.0,370.0,45.0,39.0,150.0,156.0,1110.0,2024,regular
whitede01,BOS,SG,73.0,73.0,2381.0,387.0,839.0,196.0,495.0,191.0,344.0,137.0,152.0,51.0,259.0,310.0,377.0,74.0,87.0,112.0,152.0,1107.0,2024,regular
avdijde01,WAS,SF,75.0,75.0,2257.0,406.0,803.0,88.0,235.0,318.0,568.0,202.0,273.0,84.0,456.0,540.0,286.0,60.0,36.0,160.0,185.0,1102.0,2024,regular
randlju01,NYK,PF,46.0,46.0,1630.0,395.0,836.0,76.0,244.0,319.0,592.0,236.0,302.0,99.0,324.0,423.0,229.0,25.0,12.0,159.0,125.0,1102.0,2024,regular
reidna01,MIN,C,81.0,14.0,1964.0,406.0,851.0,169.0,408.0,237.0,443.0,109.0,148.0,73.0,350.0,423.0,106.0,63.0,73.0,111.0,172.0,1090.0,2024,regular
johnske04,SAS,SF,69.0,27.0,2038.0,391.0,862.0,127.0,367.0,264.0,495.0,175.0,221.0,95.0,282.0,377.0,195.0,51.0,20.0,100.0,149.0,1084.0,2024,regular
kispeco01,WAS,SF,80.0,22.0,2067.0,386.0,794.0,184.0,480.0,202.0,314.0,114.0,157.0,30.0,195.0,225.0,156.0,41.0,16.0,98.0,141.0,1070.0,2024,regular
goberru01,MIN,C,76.0,76.0,2593.0,406.0,614.0,0.0,3.0,406.0,611.0,249.0,390.0,285.0,697.0,982.0,102.0,52.0,162.0,118.0,238.0,1061.0,2024,regular
powelno01,LAC,SG,76.0,3.0,1990.0,373.0,768.0,167.0,384.0,206.0,384.0,143.0,172.0,16.0,179.0,195.0,82.0,43.0,22.0,66.0,137.0,1056.0,2024,regular
oubreke01,PHI,SF,68.0,52.0,2055.0,387.0,878.0,101.0,325.0,286.0,553.0,174.0,232.0,94.0,247.0,341.0,101.0,77.0,47.0,87.0,194.0,1049.0,2024,regular
smithja05,HOU,PF,76.0,76.0,2424.0,378.0,833.0,138.0,380.0,240.0,453.0,150.0,185.0,139.0,477.0,616.0,121.0,52.0,61.0,89.0,200.0,1044.0,2024,regular
simonan01,POR,SG,46.0,46.0,1582.0,360.0,837.0,156.0,405.0,204.0,432.0,163.0,178.0,22.0,145.0,167.0,255.0,23.0,5.0,126.0,98.0,1039.0,2024,regular
garlada01,CLE,PG,57.0,57.0,1901.0,375.0,841.0,132.0,356.0,243.0,485.0,146.0,175.0,30.0,122.0,152.0,373.0,74.0,7.0,176.0,95.0,1028.0,2024,regular
collijo01,UTA,PF,68.0,66.0,1901.0,397.0,746.0,86.0,232.0,311.0,514.0,147.0,185.0,157.0,418.0,575.0,77.0,40.0,61.0,98.0,191.0,1027.0,2024,regular
allengr01,PHO,SG,75.0,74.0,2513.0,340.0,682.0,205.0,445.0,135.0,237.0,129.0,147.0,48.0,247.0,295.0,227.0,69.0,45.0,95.0,157.0,1014.0,2024,regular
gordoaa01,DEN,PF,73.0,73.0,2297.0,398.0,716.0,40.0,138.0,358.0,578.0,177.0,269.0,174.0,297.0,471.0,259.0,56.0,45.0,105.0,142.0,1013.0,2024,regular
hieldbu01,2TM,SF,84.0,42.0,2160.0,371.0,850.0,219.0,568.0,152.0,282.0,52.0,59.0,61.0,208.0,269.0,236.0,70.0,42.0,103.0,169.0,1013.0,2024,regular
hieldbu01,IND,SF,52.0,28.0,1336.0,229.0,517.0,137.0,357.0,92.0,160.0,28.0,33.0,34.0,133.0,167.0,139.0,43.0,31.0,62.0,103.0,623.0,2024,regular
hieldbu01,PHI,SG,32.0,14.0,824.0,142.0,333.0,82.0,211.0,60.0,122.0,24.0,26.0,27.0,75.0,102.0,97.0,27.0,11.0,41.0,66.0,390.0,2024,regular
valanjo01,NOP,C,82.0,82.0,1925.0,402.0,719.0,37.0,120.0,365.0,599.0,161.0,205.0,186.0,535.0,721.0,173.0,32.0,68.0,111.0,218.0,1002.0,2024,regular
barneha02,SAC,PF,82.0,82.0,2381.0,347.0,732.0,149.0,385.0,198.0,347.0,157.0,196.0,67.0,182.0,249.0,99.0,54.0,12.0,58.0,98.0,1000.0,2024,regular
banede01,MEM,SG,42.0,42.0,1443.0,360.0,776.0,137.0,360.0,223.0,416.0,140.0,161.0,36.0,149.0,185.0,230.0,43.0,22.0,112.0,120.0,997.0,2024,regular
lopezbr01,MIL,C,79.0,79.0,2411.0,366.0,755.0,148.0,404.0,218.0,351.0,110.0,134.0,117.0,292.0,409.0,127.0,43.0,189.0,79.0,191.0,990.0,2024,regular
giddejo01,OKC,SG,80.0,80.0,2011.0,402.0,847.0,82.0,243.0,320.0,604.0,100.0,124.0,111.0,403.0,514.0,386.0,51.0,44.0,168.0,111.0,986.0,2024,regular
georgke01,UTA,PG,75.0,44.0,2023.0,319.0,815.0,147.0,440.0,172.0,375.0,189.0,223.0,15.0,196.0,211.0,332.0,36.0,7.0,188.0,91.0,974.0,2024,regular
trentga02,TOR,SG,71.0,41.0,1994.0,361.0,847.0,178.0,453.0,183.0,394.0,74.0,96.0,25.0,163.0,188.0,119.0,77.0,10.0,47.0,96.0,974.0,2024,regular
bealbr01,PHO,SG,53.0,53.0,1767.0,377.0,735.0,101.0,235.0,276.0,500.0,109.0,134.0,54.0,178.0,232.0,265.0,52.0,27.0,131.0,127.0,964.0,2024,regular
leverca01,CLE,SG,68.0,10.0,1958.0,345.0,820.0,108.0,332.0,237.0,488.0,154.0,201.0,39.0,241.0,280.0,346.0,76.0,34.0,117.0,121.0,952.0,2024,regular
suggsja01,ORL,SG,75.0,75.0,2025.0,336.0,714.0,153.0,385.0,183.0,329.0,118.0,156.0,48.0,181.0,229.0,205.0,106.0,47.0,132.0,205.0,943.0,2024,regular
clarkjo01,UTA,SG,55.0,19.0,1682.0,337.0,816.0,91.0,309.0,246.0,507.0,177.0,201.0,49.0,139.0,188.0,277.0,35.0,6.0,146.0,81.0,942.0,2024,regular
wiggian01,GSW,SF,71.0,59.0,1920.0,353.0,780.0,91.0,254.0,262.0,526.0,142.0,189.0,108.0,213.0,321.0,119.0,42.0,41.0,87.0,147.0,939.0,2024,regular
washipj01,2TM,PF,73.0,45.0,2221.0,354.0,811.0,132.0,413.0,222.0,398.0,99.0,145.0,85.0,326.0,411.0,141.0,72.0,59.0,96.0,169.0,939.0,2024,regular
washipj01,CHO,PF,44.0,17.0,1286.0,227.0,509.0,79.0,244.0,148.0,265.0,67.0,94.0,53.0,179.0,232.0,97.0,38.0,32.0,66.0,112.0,600.0,2024,regular
washipj01,DAL,PF,29.0,28.0,935.0,127.0,302.0,53.0,169.0,74.0,133.0,32.0,51.0,32.0,147.0,179.0,44.0,34.0,27.0,30.0,57.0,339.0,2024,regular
anthoco01,ORL,PG,81.0,0.0,1817.0,332.0,763.0,93.0,275.0,239.0,488.0,180.0,218.0,64.0,247.0,311.0,236.0,64.0,37.0,126.0,175.0,937.0,2024,regular
dosunay01,CHI,SG,76.0,37.0,2212.0,360.0,719.0,119.0,295.0,241.0,424.0,85.0,105.0,54.0,162.0,216.0,242.0,68.0,36.0,103.0,166.0,924.0,2024,regular
hachiru01,LAL,PF,68.0,39.0,1826.0,363.0,676.0,98.0,232.0,265.0,444.0,99.0,134.0,58.0,236.0,294.0,81.0,41.0,25.0,46.0,101.0,923.0,2024,regular
aytonde01,POR,C,55.0,55.0,1784.0,427.0,749.0,1.0,10.0,426.0,739.0,65.0,79.0,176.0,433.0,609.0,90.0,56.0,42.0,99.0,109.0,920.0,2024,regular
brookdi01,HOU,SF,72.0,72.0,2227.0,329.0,768.0,133.0,370.0,196.0,398.0,124.0,147.0,53.0,193.0,246.0,119.0,64.0,10.0,88.0,241.0,915.0,2024,regular
johnsja05,ATL,SF,56.0,52.0,1889.0,359.0,702.0,71.0,200.0,288.0,502.0,107.0,147.0,74.0,414.0,488.0,203.0,67.0,47.0,101.0,133.0,896.0,2024,regular
huntede01,ATL,SF,57.0,37.0,1681.0,304.0,663.0,117.0,304.0,187.0,359.0,166.0,196.0,31.0,191.0,222.0,87.0,40.0,16.0,83.0,146.0,891.0,2024,regular
beaslma01,MIL,SG,79.0,77.0,2337.0,320.0,722.0,224.0,542.0,96.0,180.0,25.0,35.0,41.0,249.0,290.0,108.0,59.0,9.0,54.0,158.0,889.0,2024,regular
jaqueja01,MIA,SF,75.0,20.0,2113.0,341.0,697.0,65.0,202.0,276.0,495.0,142.0,175.0,82.0,203.0,285.0,195.0,77.0,20.0,110.0,167.0,889.0,2024,regular
nesmiaa01,IND,SF,72.0,47.0,1995.0,315.0,635.0,140.0,334.0,175.0,301.0,107.0,137.0,63.0,212.0,275.0,108.0,65.0,49.0,64.0,241.0,877.0,2024,regular
herroty01,MIA,SG,42.0,40.0,1407.0,324.0,735.0,132.0,333.0,192.0,402.0,95.0,111.0,19.0,203.0,222.0,188.0,30.0,3.0,93.0,63.0,875.0,2024,regular
robindu01,MIA,SF,68.0,36.0,1905.0,304.0,675.0,187.0,473.0,117.0,202.0,80.0,90.0,15.0,158.0,173.0,192.0,46.0,16.0,95.0,163.0,875.0,2024,regular
conlemi01,MIN,PG,76.0,76.0,2193.0,294.0,644.0,179.0,405.0,115.0,239.0,102.0,112.0,37.0,181.0,218.0,449.0,88.0,17.0,102.0,128.0,869.0,2024,regular
hendesc01,POR,PG,62.0,32.0,1765.0,307.0,797.0,87.0,268.0,220.0,529.0,167.0,204.0,53.0,141.0,194.0,336.0,48.0,13.0,212.0,195.0,868.0,2024,regular
wagnemo01,ORL,C,80.0,1.0,1415.0,332.0,552.0,38.0,115.0,294.0,437.0,166.0,204.0,117.0,230.0,347.0,96.0,39.0,21.0,97.0,160.0,868.0,2024,regular
bogdabo02,2TM,PF,57.0,27.0,1478.0,309.0,681.0,133.0,334.0,176.0,347.0,117.0,149.0,22.0,130.0,152.0,97.0,30.0,5.0,101.0,95.0,868.0,2024,regular
bogdabo02,DET,PF,28.0,27.0,921.0,199.0,425.0,86.0,207.0,113.0,218.0,81.0,104.0,13.0,81.0,94.0,71.0,23.0,4.0,63.0,57.0,565.0,2024,regular
bogdabo02,NYK,SF,29.0,0.0,557.0,110.0,256.0,47.0,127.0,63.0,129.0,36.0,45.0,9.0,49.0,58.0,26.0,7.0,1.0,38.0,38.0,303.0,2024,regular
beysa01,ATL,SF,63.0,51.0,2062.0,290.0,697.0,113.0,358.0,177.0,339.0,170.0,203.0,167.0,244.0,411.0,92.0,51.0,11.0,54.0,88.0,863.0,2024,regular
sochaje01,SAS,PF,74.0,73.0,2193.0,340.0,776.0,70.0,227.0,270.0,549.0,111.0,144.0,137.0,339.0,476.0,249.0,62.0,40.0,140.0,168.0,861.0,2024,regular
dortlu01,OKC,SF,79.0,79.0,2246.0,288.0,657.0,156.0,396.0,132.0,261.0,128.0,155.0,74.0,210.0,284.0,113.0,72.0,47.0,74.0,228.0,860.0,2024,regular
holidjr01,BOS,PG,69.0,69.0,2263.0,331.0,689.0,138.0,322.0,193.0,367.0,60.0,72.0,84.0,289.0,373.0,333.0,61.0,53.0,124.0,108.0,860.0,2024,regular
mathube01,IND,SF,59.0,19.0,1538.0,296.0,663.0,80.0,214.0,216.0,449.0,184.0,224.0,60.0,174.0,234.0,119.0,35.0,14.0,97.0,117.0,856.0,2024,regular
strusma01,CLE,SF,70.0,70.0,2239.0,304.0,728.0,168.0,479.0,136.0,249.0,77.0,97.0,66.0,272.0,338.0,283.0,64.0,29.0,112.0,170.0,853.0,2024,regular
toppiob01,IND,PF,82.0,28.0,1730.0,332.0,579.0,102.0,253.0,230.0,326.0,77.0,100.0,85.0,235.0,320.0,128.0,47.0,43.0,69.0,143.0,843.0,2024,regular
murphtr02,NOP,SF,57.0,23.0,1690.0,275.0,621.0,169.0,445.0,106.0,176.0,123.0,151.0,42.0,238.0,280.0,124.0,51.0,28.0,34.0,70.0,842.0,2024,regular
claxtni01,BRK,C,71.0,71.0,2116.0,366.0,582.0,1.0,5.0,365.0,577.0,108.0,196.0,193.0,513.0,706.0,147.0,46.0,146.0,93.0,175.0,841.0,2024,regular
durenja01,DET,C,61.0,60.0,1777.0,349.0,564.0,0.0,4.0,349.0,560.0,143.0,181.0,192.0,517.0,709.0,147.0,33.0,47.0,129.0,192.0,841.0,2024,regular
joneshe01,NOP,SF,76.0,76.0,2321.0,293.0,588.0,114.0,273.0,179.0,315.0,137.0,158.0,74.0,198.0,272.0,199.0,105.0,62.0,93.0,224.0,837.0,2024,regular
capelca01,ATL,C,73.0,73.0,1883.0,353.0,618.0,0.0,1.0,353.0,617.0,130.0,206.0,335.0,441.0,776.0,91.0,43.0,106.0,74.0,164.0,836.0,2024,regular
jacksre01,DEN,PG,82.0,23.0,1817.0,326.0,756.0,102.0,284.0,224.0,472.0,79.0,98.0,33.0,122.0,155.0,308.0,44.0,13.0,106.0,149.0,833.0,2024,regular
nurkiju01,PHO,C,76.0,76.0,2078.0,320.0,627.0,22.0,90.0,298.0,537.0,167.0,261.0,224.0,613.0,837.0,301.0,81.0,80.0,175.0,254.0,829.0,2024,regular
middlkh01,MIL,SF,55.0,55.0,1487.0,317.0,643.0,94.0,247.0,223.0,396.0,100.0,120.0,40.0,217.0,257.0,292.0,51.0,15.0,127.0,141.0,828.0,2024,regular
gaffoda01,2TM,PF,74.0,66.0,1815.0,348.0,480.0,0.0,0.0,348.0,480.0,118.0,175.0,195.0,367.0,562.0,115.0,65.0,153.0,74.0,227.0,814.0,2024,regular
gaffoda01,WAS,C,45.0,45.0,1192.0,203.0,294.0,0.0,0.0,203.0,294.0,84.0,119.0,131.0,230.0,361.0,69.0,44.0,97.0,46.0,147.0,490.0,2024,regular
gaffoda01,DAL,PF,29.0,21.0,623.0,145.0,186.0,0.0,0.0,145.0,186.0,34.0,56.0,64.0,137.0,201.0,46.0,21.0,56.0,28.0,80.0,324.0,2024,regular
dinwisp01,2TM,PG,76.0,52.0,2152.0,251.0,640.0,124.0,368.0,127.0,272.0,169.0,210.0,30.0,175.0,205.0,356.0,51.0,22.0,91.0,138.0,795.0,2024,regular
dinwisp01,BRK,PG,48.0,48.0,1474.0,195.0,499.0,89.0,278.0,106.0,221.0,125.0,160.0,26.0,132.0,158.0,288.0,38.0,9.0,62.0,86.0,604.0,2024,regular
dinwisp01,LAL,PG,28.0,4.0,678.0,56.0,141.0,35.0,90.0,21.0,51.0,44.0,50.0,4.0,43.0,47.0,68.0,13.0,13.0,29.0,52.0,191.0,2024,regular
zubaciv01,LAC,C,68.0,68.0,1794.0,337.0,519.0,0.0,0.0,337.0,519.0,120.0,166.0,196.0,430.0,626.0,93.0,22.0,83.0,79.0,180.0,794.0,2024,regular
jonesty01,WAS,PG,66.0,66.0,1933.0,326.0,666.0,106.0,256.0,220.0,410.0,32.0,40.0,20.0,159.0,179.0,485.0,71.0,18.0,66.0,48.0,790.0,2024,regular
pritcpa01,BOS,PG,82.0,5.0,1825.0,297.0,635.0,147.0,382.0,150.0,253.0,46.0,56.0,70.0,195.0,265.0,281.0,39.0,6.0,61.0,106.0,787.0,2024,regular
mobleev01,CLE,PF,50.0,50.0,1532.0,320.0,552.0,22.0,59.0,298.0,493.0,123.0,171.0,111.0,357.0,468.0,160.0,45.0,72.0,90.0,134.0,785.0,2024,regular
willigr01,2TM,PF,76.0,43.0,2130.0,276.0,605.0,126.0,336.0,150.0,269.0,106.0,140.0,86.0,232.0,318.0,174.0,44.0,39.0,109.0,226.0,784.0,2024,regular
willigr01,DAL,PF,47.0,33.0,1242.0,131.0,317.0,79.0,210.0,52.0,107.0,41.0,55.0,46.0,123.0,169.0,81.0,24.0,27.0,53.0,137.0,382.0,2024,regular
willigr01,CHO,PF,29.0,10.0,888.0,145.0,288.0,47.0,126.0,98.0,162.0,65.0,85.0,40.0,109.0,149.0,93.0,20.0,12.0,56.0,89.0,402.0,2024,regular
